Grocery_store_or_food_market	196	444
Warehouse_Distribution_or_Shipping_center	22.7	52.9
Retail_Enclosed_mall	65.7	170.7
Education_Other_classroom	52.4	110.4
Warehouse_Nonrefrigerated	22.7	52.9
Warehouse_Selfstorage	20.2	47.8
Office_Uncategorized 
Data_Center
Commercial_Other	40.1	89.3
Mixed_Use_Predominantly_Commercial 40.1	89.3
Office_Medical_non_diagnostic	51.2	121.7 
Education_College_or_university	52.4	110.4
Industrial 
Laboratory	115.3	318.2
Public_Assembly_Entertainment_culture	56.2	112
Retail_Vehicle_dealership_showroom	55	124.1
Retail_Uncategorized
Lodging_Hotel	63	146.7 
Retail_Strip_shopping_mall 103.5	228
Education_Uncategorized
Health_Care_Inpatient	206.7	433.9
Public_Assembly_Drama_theater 	56.2	112
Public_Assembly_Social_meeting	56.1	109.6
Religious_worship	30.5	58.4
Mixed_Use_Commercial_and_Residential	40.1	89.3
Office_Bank_or_other_financial	52.9	116.4
Parking_Garage
Commercial_Unknown 
Service_Vehicle_service_repair_shop	47.9	96.9
Service_Drycleaning_or_Laundry	47.9	96.9
Public_Assembly_Recreation	50.8	112
Service_Uncategorized
Warehouse_Refrigerated	84.1	235.6
Food_Service_Uncategorized	
Health_Care_Uncategorized		
Food_Service_Other 270.3	527.7
Public_Assembly_Movie_Theater	56.2	112
Food_Service_Restaurant_or_cafeteria	325.6	573.7 
Food_Sales	231.4	592.6
Public_Assembly_Uncategorized
Nursing_Home 
Health_Care_Outpatient_Clinic	64.5	145.8
Education_Preschool_or_daycare	64.8	131.5
5plus_Unit_Building 
Multifamily_Uncategorized	59.6	117.1
Lodging_Dormitory_or_fraternity_sorority	57.9	107.5
Public_Assembly_Library	71.6	143.6
Public_Safety_Uncategorized	40.1	89.3
Public_Safety_Fire_or_police_station	63.5	124.9
Office_Mixed_use
Public_Assembly_Other	50.8	112
Public_Safety_Penitentiary	69.9	156.4
Health_Care_Outpatient_Uncategorized	62	138.3
Lodging_Other	63.6	143.6
Mixed_Use_Predominantly_Residential	40.1	89.3
Public_Safety_Courthouse	101.2	211.4
Public_Assembly_Stadium	56.2	112
Lodging_Uncategorized	63.6	143.6
2to4_Unit_Building
Warehouse_Uncategorized
